,K,mag,filename,tmax,tinstability,Eerr1,Eerrf,tinstability_index,e1b,erms1b,e1c,erms1c,e1d,erms1d,e1e,erms1e,e1f,erms1f,e1g,erms1g,e1h,erms1h,Pratio1bc,Pratiorms1bc,phi2body1bc,phi2bodylibamp1bc,Pratio1cd,Pratiorms1cd,phi2body1cd,phi2bodylibamp1cd,Pratio1de,Pratiorms1de,phi2body1de,phi2bodylibamp1de,Pratio1ef,Pratiorms1ef,phi2body1ef,phi2bodylibamp1ef,Pratio1fg,Pratiorms1fg,phi2body1fg,phi2bodylibamp1fg,Pratio1gh,Pratiorms1gh,phi2body1gh,phi2bodylibamp1gh,phi3body1bcd,phi3bodylibamp1bcd,phi3body1cde,phi3bodylibamp1cde,phi3body1def,phi3bodylibamp1def,phi3body1efg,phi3bodylibamp1efg,phi3body1fgh,phi3bodylibamp1fgh,efb,ermsfb,efc,ermsfc,efd,ermsfd,efe,ermsfe,eff,ermsff,efg,ermsfg,efh,ermsfh,Pratiofbc,Pratiormsfbc,phi2bodyfbc,phi2bodylibampfbc,Pratiofcd,Pratiormsfcd,phi2bodyfcd,phi2bodylibampfcd,Pratiofde,Pratiormsfde,phi2bodyfde,phi2bodylibampfde,Pratiofef,Pratiormsfef,phi2bodyfef,phi2bodylibampfef,Pratioffg,Pratiormsffg,phi2bodyffg,phi2bodylibampffg,Pratiofgh,Pratiormsfgh,phi2bodyfgh,phi2bodylibampfgh,phi3bodyfbcd,phi3bodylibampfbcd,phi3bodyfcde,phi3bodylibampfcde,phi3bodyfdef,phi3bodylibampfdef,phi3bodyfefg,phi3bodylibampfefg,phi3bodyffgh,phi3bodylibampffgh
882,189.09,0.02562885811804255,IC882K1.8909e+02mag2.5629e-02.bin,5000000.0,5000000.0,3.1525496325223627e-07,3.2520190344026215e-07,,0.0009652058663939877,0.0004174819950916773,0.004084766828940494,0.00046099841939461453,0.049437313944447184,0.001846232357888965,0.031478268142376614,0.0009840936098747665,0.038395332330069414,0.0007914934892960207,0.024108987961915063,0.001237130567744386,0.011929648297307638,0.0005268237623795985,1.6006388988300733,0.0005827460300000285,48.946635474668895,95.41417145701269,1.6675638450864676,0.0006514959963355223,180.9811857252192,31.572368637229772,1.5008171581957144,0.0010481851649952866,181.66878541698426,35.660251707717116,1.5013510988421452,0.003733316122421847,193.17707516415058,90.15084311320116,1.3346047581668872,0.003555127284101476,182.7246452924514,98.43128906561441,1.5027904129897849,0.0014994074255594,182.20848062589096,27.362415535770513,157.3825679405312,39.24004357566119,59.1067003269509,15.769960365802262,139.1176815944426,122.70315060980087,78.84342858323791,91.98006070592169,180.4280518310487,37.89690061676365,0.0009726388161154381,0.0004157512481662874,0.004087047607657327,0.00045923952471230725,0.049417257893404315,0.001840522455209662,0.03147967564090963,0.0009900248101754707,0.03839124115076219,0.0007910298706156054,0.024105193881365127,0.0012377445952174166,0.011933148723457528,0.0005271430096398432,1.600633059762711,0.0005947403362163723,48.867390414268854,93.2927382542609,1.667568444547494,0.0006559220180696244,180.9706983385879,31.06949142964237,1.5008101840338266,0.0010496168114012916,181.64802551005317,36.85378529525386,1.5013659179643446,0.003730781383917258,193.2013099921947,90.25906447290006,1.334589986903381,0.0035509854455916252,182.69300542623702,97.93012560796058,1.5027979156874798,0.0014965283517050102,182.22678016855124,27.58281118836848,157.36282505960972,36.94808467182011,59.09640579182754,16.11825818488193,139.1688386289752,122.80219267448544,78.81089300690289,92.18834402151035,180.44320463203152,38.04308847232045
890,212.42,0.01705375172343113,IC890K2.1242e+02mag1.7054e-02.bin,5000000.0,5000000.0,5.902930811653526e-08,2.399255208072339e-07,,0.0003229939448650814,0.00014053786603029418,0.0029809338231200073,0.0008090482503222839,0.021655086314269337,0.0004271972282568592,0.04020835016268308,0.0004886835677141939,0.036682156837781095,0.0005257605107401412,0.019707110763305027,0.00034452980528424526,0.017340733446873167,0.00035691039665771774,1.600593185711598,0.0005200721742530681,-13.719306487411163,214.1206364717261,1.6674187805499696,0.000600589327465976,172.9536818254515,51.881571021163815,1.5008617102791653,0.0005058448012459171,178.57414092361958,23.619509156174306,1.501325582884278,0.0006366860050458177,160.58361897538617,15.94812885506866,1.334603915986688,0.0009060232885105817,188.4865117396968,25.339813525739913,1.5027944678615586,0.0005178114647332495,181.6232711534809,12.182928116912933,195.35055112575503,48.01869556323311,-56.62750127908879,32.304348751365524,-132.41609445670798,19.629617788246804,-80.2498043207173,17.98041522065921,46.395146301104546,10.985648579340351,0.0030060107253256346,0.0014157036095345202,0.004956856097831185,0.0024536845057001144,0.02151328309808195,0.00428001988554017,0.040688920379357126,0.0028599680197854633,0.037157130260735985,0.002979013593109632,0.019836794876017767,0.002181195928077007,0.017549782426447596,0.002598358187597377,1.6006123374806975,0.0005735134442943404,178.4649994298253,358.2826531336519,1.6674020292319442,0.0006338737774833019,176.8159489951701,264.3229769111299,1.5008595378379668,0.0005193305600601801,179.95439209701854,49.07598730048778,1.5013316691477776,0.0007097040655944424,160.54809482971288,48.48170397655966,1.3345763953194933,0.0007036049390733087,188.99362422347008,42.11142562823588,1.5027785728289775,0.0007279223390078504,180.6348822744087,56.54644051482683,183.17835939466767,357.9175727360646,188.55303406927226,344.77630971601764,-133.67111854922265,55.28666566088941,-80.00351111686726,32.84909291893706,45.93024398793433,31.31198015634027
899,69.82600000000001,0.026861998417224264,IC899K6.9826e+01mag2.6862e-02.bin,5000000.0,5000000.0,1.157200425036675e-07,1.1474038415699651e-07,,0.0016406495708175665,0.0007947567413583809,0.003292233949605514,0.001138738788014226,0.026879875068873328,0.0017078969889526687,0.056303447917387416,0.0012357840668329044,0.055826383913098764,0.0008844089869260289,0.012260128118011658,0.00022129094744023043,0.035201402137576186,0.000924920462084122,1.6007904100975383,0.000807539090299548,172.61569306687767,357.4520624831075,1.6675840003944231,0.0006715520683809805,181.67751598567486,33.775512660648424,1.500844387106418,0.0006068438681045027,178.9405599107264,23.237373371334737,1.5013587594975517,0.0011094206972098774,-163.91605831826863,22.383786337668027,1.3347515825187062,0.0010222339389611569,-171.9008567379801,11.718005275360925,1.503120175843542,0.0005425473367001706,180.47100328898202,6.765185872965702,179.1516928705427,57.27251438532213,181.5088920882313,19.69166695095544,115.04685584221659,30.126409884117393,79.06011616120345,12.203752423377976,48.467291586545926,8.040685637047332,0.0017339089623015296,0.0008552431403603062,0.0037702594146639752,0.0014795246349683492,0.027573379844907604,0.004243143982986673,0.056521295055347094,0.003381915957023846,0.056023381108775513,0.002213343982051281,0.012316070224734217,0.0010091344002486793,0.03543340522904191,0.0028693651708147742,1.600780505116256,0.0008057282150143866,176.85258807281417,353.0335637796142,1.6675599399760503,0.0007418620223611555,180.75682717792057,54.07939673795519,1.500885601768011,0.0006919112439674424,178.83168581655212,35.43192255057377,1.5012782884961902,0.0010089412978133503,195.3536188375033,54.801113820806336,1.3348027291370084,0.000940418297225922,187.82534367027193,34.68199738655946,1.5031004575205624,0.0007552641342217711,180.3396771129516,26.714950962295177,179.14972139696349,142.03842797738122,181.60535473734424,46.10754450345553,115.00028862517993,39.4654584676403,79.38955172560233,25.39427495518683,48.60348130745327,20.54179483056869
900,73.52,0.008355718118324256,IC900K7.3520e+01mag8.3557e-03.bin,5000000.0,5000000.0,5.891057247366433e-08,4.231445000925563e-08,,0.0006667225510264479,0.00012967152007882946,0.0013347034593027885,0.000613401390983299,0.024372822215821932,0.00026519698123369313,0.019802983066950747,0.00015722960885937857,0.032865282740825036,0.00024849800280250225,0.008538806132467406,0.00012686216960855175,0.010430198109347916,0.00015831208336041278,1.5546443814995372,0.00038832701294892036,178.19366034415333,359.16515852764314,1.6685363306061374,0.0004436845247685538,177.8076202617081,14.866332524842674,1.5021511637251848,0.00045547835162938587,179.88329553745186,5.514589869289523,1.503264291425275,0.0008389516746716405,-167.77579250342504,7.441394419216407,1.3363389907155383,0.0008327004587958235,-166.88048579200594,11.075254647340726,1.5066464326032225,0.0003849338674797401,181.52749646978825,8.190556954869264,180.87612102004283,359.0620634948883,-59.25713977015028,7.133991142979197,128.6973310624053,3.7287564361264462,77.36932464045361,5.449274011554806,178.3051717582049,2.587577941983966,0.0006692227532494015,0.00012599152826555637,0.0013289480398946446,0.0006309102048804553,0.024374532574532006,0.0002624379349146512,0.01980349327793813,0.00015784057719516394,0.032866781157816445,0.00025174891611059823,0.008538753192137635,0.00012645464684010241,0.010431689345059591,0.000153664397838906,1.55463039593898,0.00042835540602182955,176.2025666783197,357.0514298450963,1.668543571751993,0.0004577450214889188,177.8004831189838,16.020462496639112,1.5021532273259335,0.00045172375110649824,179.88369623673614,5.563727215046299,1.5032618688130321,0.0008397433784690673,-167.77030515680897,7.487085005046879,1.3363399238572453,0.0008326938302095218,-166.88515318057551,11.0294718830649,1.5066455274941826,0.0003824978490820785,181.52708711245475,7.769990452782139,-1.4757229606563245,358.4158388566937,-59.24413810753745,6.897650916388329,128.70247600723897,3.4781932093603274,77.36388452059897,5.456049123906965,178.30374036955777,2.3124190708354035
901,338.09,0.002582741364195471,IC901K3.3809e+02mag2.5827e-03.bin,5000000.0,5000000.0,1.260055994664669e-07,5.053350632010915e-07,,0.0008531975450310821,0.0001568481578490248,0.0015605293446049914,0.00034520396947054283,0.02424581143084413,0.0004293426243799584,0.01452829271292909,6.980803277649481e-05,0.01812546083629881,0.00018828594309731772,0.006847372455255657,8.714004729555996e-05,0.00248569693973781,3.331495829993741e-05,1.6013633112300845,0.0005172596132160745,-57.815267302187955,63.24308439202389,1.6691313553354503,0.0006236956228576844,179.01415213323455,7.915268359276496,1.5026179804064117,0.0005583055314361212,179.72277694590323,2.6951820647321365,1.5040031350133911,0.000433684168568817,173.12139055889992,3.3279922697092843,1.3368797047047971,0.0004129697770975045,149.47330883082824,7.564320243734585,1.5079523401702517,0.00025683382268351933,173.48852911698555,7.241584615527984,-155.0367845719628,2.493255975277293,-59.53294744814887,0.8957001101393871,-159.24059561987156,1.3120084061783643,-64.9139157851844,1.0216839461093628,-36.16073657489604,0.6279642184612158,0.0008568350012969787,0.00015383311908794797,0.001557780859937381,0.00034907969314129487,0.024245662682406445,0.000430042258237167,0.01452926211560257,6.799759614616244e-05,0.01812372805234821,0.0001904531677141688,0.006846708971741958,8.747214944802418e-05,0.0024853119641007853,3.315586667640167e-05,1.601366480309747,0.0004986938299111787,-57.69884986399753,62.92805675056843,1.6691378540800466,0.0005856774178828262,179.0329700531726,7.865144315076861,1.5026200443916382,0.0005381407510116737,179.72410025028017,2.6560979272166776,1.5040021362417446,0.0004555856095668855,173.11801113596226,3.261726144972158,1.3368800620809715,0.0004072556028725431,149.4774587706213,7.667250451850151,1.507950504678673,0.00024101766340853175,173.48973616704671,7.311239161084643,-155.03967695932883,2.387500462661052,-59.53327848104775,0.9434751035394697,-159.23854862013803,1.2456240806897085,-64.91374609001078,0.9888693484753617,-36.16121167919075,0.6817529011939882
906,163.98,0.20185166301681515,IC906K1.6398e+02mag2.0185e-01.bin,5000000.0,5000000.0,1.489636555939859e-06,2.9330747904432013e-06,,0.0034345067392214804,0.001674889925810788,0.003011257188287393,0.0015959525677003994,0.014366484235497287,0.003744783200062086,0.03344297298617977,0.003068954758375697,0.033220670220593294,0.002400465634989057,0.010538288394453671,0.0014969718686414376,0.017631337266072557,0.0033323130414573423,1.601046443323194,0.0007265039593711793,3.9526293160738235,358.5420768101938,1.6683783307087918,0.00074392443654962,177.70681587118423,329.2702539658261,1.501758748387785,0.0008159878045291126,179.664003658035,53.786689388735816,1.5026595900640598,0.0012831631500714767,197.98930099338185,68.772101873546,1.3358047833303952,0.0012275854972122304,190.087541380414,55.13553075037652,1.50559880765825,0.0012120421827893715,181.7031247523002,70.62660097274862,180.77915256028328,343.3576901274285,191.05197705642223,355.19017976812654,126.6410363825771,82.65398989896327,76.23394957691019,40.85422853000639,46.90477890404269,47.04362099834721,0.00337246027335072,0.0017877420314042583,0.003049563562181614,0.001565837685134418,0.014257516313851205,0.003974084192858137,0.03332348275217877,0.003081681531756992,0.03327467395188749,0.002437380612593623,0.01062904950795937,0.00146561794037255,0.017509918183947433,0.0034014250293933775,1.6011093429857677,0.0006782139405912985,179.84970888223282,357.65526513163354,1.6683302175889936,0.0006893819093682766,181.1957353942127,331.34684069617873,1.5017333797246102,0.0008087031865326844,179.96131749653375,57.30099494360013,1.5027248393276278,0.0012986890411513447,198.8384228609167,71.22952385791015,1.3357957127849134,0.0011665679350833964,190.02039627029754,53.1375807190164,1.5056812064312486,0.0011960225934681647,181.56433915147494,80.47715637894441,178.62557754090238,346.72123922202957,184.25294116016565,348.6534623737825,127.3418054674169,74.40621453184842,75.69046101507452,38.624510160169365,46.55868275977205,38.91154531930525
908,36.661,0.16123546721572946,IC908K3.6661e+01mag1.6124e-01.bin,5000000.0,5000000.0,1.644735700416747e-07,7.657336079179084e-05,,0.0031284434121386343,0.0015721732251451398,0.0037804177969659467,0.001863905670776341,0.022989027536934128,0.0029576598530559905,0.031819786451719026,0.002021138412147373,0.03437199241424907,0.002671754768875417,0.00860436506844244,0.0015990496989327873,0.015673070317644262,0.004496769972929629,1.6100833164976642,0.0005151192466686833,3.43924472328493,358.20096589194776,1.6683894759925328,0.0007334004968282273,184.36079399496361,152.1748712393379,1.5018797070041474,0.0007054424995037022,180.56864088342542,42.211627561288346,1.5028356683640265,0.0010862486984687123,162.785524895772,50.94844189162246,1.3360226150441752,0.001064624309739208,167.31144176134129,78.94216646324381,1.5059297835759673,0.0014822031597049466,178.09577705101353,132.6814268564178,182.58624108894702,356.59724547034796,58.25000398809703,58.34069174509847,-129.03092691682392,52.890469814794294,-73.96179612744388,29.39702705048433,-28.806812804074887,151.50190385849038,0.013435566368478558,0.006832280875232079,0.012362779496184237,0.006004156798077857,0.01818734231397516,0.009006940362670232,0.0197046136186674,0.009023723524760436,0.02390383828398981,0.009784004866001039,0.00942527368600994,0.0047540711592659905,0.028058198811046448,0.013653460303884877,1.6017199821246215,0.0019712909979156023,5.224459673688741,358.1504024218526,1.6696509197084064,0.0028801305237704596,177.51883426487225,357.7344192681033,1.5035529675593138,0.0030921900511663132,177.05019672055448,352.4106034578101,1.5052939597840198,0.003958135919577921,179.93619574486277,354.9327208254935,1.3375097558733087,0.003431335039556998,188.59808940853662,339.2991306766251,1.5099712273976442,0.00771696714099684,179.71373160793894,356.3172818314437,-1.0091485628268306,358.83682211679616,-10.779408791725345,358.9304482874794,180.94442781875927,354.6206798051057,-1.0173032432754596,321.60441374983594,192.76770436594228,357.30466604329706
912,252.8,0.02701171955918969,IC912K2.5280e+02mag2.7012e-02.bin,5000000.0,5000000.0,2.9434337374361714e-07,4.759648005070321e-08,,0.0006240070842534807,0.00011792938362121145,0.0010960579327878148,0.00025113133259837997,0.02168851220429399,0.0006160982415494036,0.015977455625933768,0.00035130919571210224,0.027409974927997297,0.0003397190481950384,0.009591989558274587,0.0002774078019198439,0.010575996111105858,0.0003166687178124794,1.6011296084486413,0.0006642423771060341,3.98553961197316,356.43092868605834,1.6681460047074017,0.0005909822829501785,173.0969108163881,20.786341471912635,1.5016475260644728,0.00034969141904195235,177.5939681895575,9.958280434168985,1.5025983767276732,0.0006086973506342331,-168.91172014229628,6.5071990173316285,1.3357624623171704,0.0006577516977189777,-166.20662276130938,11.170234660250971,1.505322272407871,0.00037271027125895134,182.5171617972896,11.775776854630179,-141.53784114955886,11.10099051572783,-56.05057359513234,7.987818715565879,138.02750387595438,8.032671126221658,77.99281844687934,2.933291354064892,42.72448738167145,1.885352380069492,0.0006217214660651316,0.00011839271764237113,0.0011026514832507097,0.000255003981679473,0.021700782965211548,0.0006404464472453966,0.01597779229756271,0.000356239743987562,0.027413166778616847,0.0003363037694824431,0.009593275340260683,0.00027877968355033943,0.010574860301142054,0.00031751628486948835,1.601127846644985,0.0006643141989976442,0.15946216482067008,358.4446931850564,1.6681561055457395,0.0005883446406362635,173.18388306433872,22.48727282231212,1.5016410199987835,0.0003585095271588428,177.59409803277745,8.555829813782424,1.5026064515945672,0.0006266218780108251,-168.91902963866602,6.95912151666559,1.3357502297381816,0.0006763950496458861,-166.19549131155725,11.644690679575092,1.505333730683613,0.00036877357315435707,182.5184016901102,10.220976999148235,-141.49738163118667,10.333584080268821,-56.101636061853064,8.284577523047801,138.02432484722988,8.03286660208434,77.99541482035374,3.054603322914602,42.719615062635036,1.793764337196265
915,655.24,0.3938566182337209,IC915K6.5524e+02mag3.9386e-01.bin,5000000.0,5000000.0,3.0326074888518464e-08,4.851474899173587e-08,,0.0038257032527836327,0.0019521404229848847,0.002203031688750647,0.0010806292881245382,0.007913358213340506,0.003872974856040171,0.011604161688739076,0.003142010965096025,0.01169784241854423,0.0019336727276217454,0.008292689343567305,0.001829930864254598,0.006384236246106996,0.0029705949967358,1.5578818100318508,0.0004198731531701813,0.9358577755040368,358.43410723241493,1.6687771959715372,0.0009120296187906387,1.9390148726588856,356.27961449204315,1.5022179599874497,0.0009654230001225922,180.14301314123222,274.96642329510684,1.503479322180211,0.0007915025033118626,195.17108379172242,106.03765544776331,1.336553210941963,0.0007708376618443121,183.76961875776016,81.8141700762759,1.5070027041909129,0.0013329742213782248,175.9065681118819,337.783304260368,178.4088272424344,358.7691832202576,186.4389480200265,356.67650822990515,151.3553766891464,310.2453986135873,79.5393717012745,62.82864826955198,170.0377243751021,349.43674005609995,0.004286852788880718,0.0021719097612597476,0.002557212844773933,0.0012439447232211322,0.008863262630888638,0.004583426915001326,0.01161186093725027,0.003641835336043875,0.011904120178253003,0.0023015671466562627,0.008464416017618152,0.0020898525451980266,0.0070988712848458185,0.0033739817908017855,1.5578727068984681,0.0004275281851345346,-2.4274163675626785,357.02008124278336,1.6688239447670825,0.0010100899864398216,175.66841913356427,358.8061691371241,1.5022154818755322,0.0011369384832469866,180.306033487064,351.9582361563477,1.5034331977178994,0.0009110054726140324,165.83469712825638,148.2556368555618,1.3365516533447925,0.0007776051058479455,176.8016669784588,89.20851443503412,1.5070048835197527,0.0014548297353409912,180.30716963127583,355.4399971527461,-3.864742540892752,358.4686192886122,176.0423275678986,357.6136221509109,206.27814572784146,354.0402526257034,-79.62050234230584,95.6177930972986,190.97889305431042,356.60040150775615
918,317.11,0.5241146919084828,IC918K3.1711e+02mag5.2411e-01.bin,5000000.0,5000000.0,1.841135476863626e-06,0.0003854314003889317,,0.006761493262459533,0.003465383923462955,0.005551381994435153,0.002755389876314514,0.01606705241159106,0.008308161597243291,0.01975067482948388,0.006938078651887724,0.029393243022547588,0.006149407777846143,0.006296808328847568,0.002765069234411417,0.017117017240934666,0.0070884411522856,1.6013797784010533,0.0009784160472963556,175.721492464927,358.4113588405407,1.6690074514035542,0.0019368413091346078,176.9671559510669,359.22880998446925,1.5023799658281085,0.0020795499914256963,180.37025632775328,339.33336471504015,1.503540856506255,0.002379390858854549,180.52898872919857,231.69837033170919,1.3368515966494128,0.001871801904552592,178.3059528320061,332.97061012466975,1.5077725296985345,0.0026606792723479268,181.01665525347371,327.10596001251724,181.84568641871155,358.1328150852121,-3.8923293236184846,358.9095530242276,184.83157474077652,358.28345516127604,-10.599871978311258,260.90208128780654,175.10093994739066,358.77648643518745,0.007406732510433103,0.003733930971426077,0.006027927070969435,0.003053466505520584,0.017132026209529697,0.008742198675472337,0.01872221200275722,0.007354364583256032,0.02733354782350949,0.006969353166182783,0.006488762954157778,0.0028639865544086117,0.01671752661815443,0.007520186909032049,1.6016097827226918,0.0011259523773325595,-2.0106426922808995,358.80269469340544,1.669068528808139,0.00218229087733854,-1.0173947548513842,359.2686377567459,1.5024958809866562,0.002290953671823602,176.17914199021686,347.26502250304446,1.5039306043808516,0.00243622062598076,181.17613558526156,343.0506893404045,1.3371354110502967,0.0019282345397690095,174.25232887134487,351.229388285154,1.508076542317644,0.0030508309487351872,177.77606654184996,340.9641591331907,181.8002322632037,357.5381557838324,186.8547300351286,358.21098134678357,185.1624829021065,355.3701379619387,-6.51966703489931,272.72238206946815,-3.6677736952630813,359.0047002392158
920,230.89,0.5382536660933658,IC920K2.3089e+02mag5.3825e-01.bin,5000000.0,5000000.0,5.4711316139084564e-08,0.0003952403623491017,,0.00779415986086996,0.00398712692448639,0.007752063642524919,0.004058028840284336,0.02099442494754552,0.008592617137361865,0.02797196401836463,0.0053297767631448716,0.03346663592543648,0.004606294126105582,0.017185478567074797,0.0036124674339538866,0.015544706802936781,0.004859966851370417,1.6007228578059636,0.0007935075769513318,0.9122126770853776,358.48294030724423,1.6678266210134731,0.0013541836707536715,4.0026501191427295,358.66707037594847,1.5013215824670014,0.0013608793196724096,179.40256289918952,143.72429317634752,1.501931946394065,0.0012484535569416088,166.6607066696919,99.57051729937008,1.3352509377372708,0.0011882321966069902,167.14584325751494,106.4937383960664,1.5041019582093065,0.0014280460945988336,178.11682320338906,167.8032217031624,-2.4097546107687413,358.7569211804157,5.117568170824384,358.30171910710334,219.9043550517107,155.71109908035675,-74.42070287507771,54.054353122697925,-35.732119087419065,132.65614672571837,0.011573951342465501,0.005850016461742333,0.012773211624675597,0.006510509233812377,0.023436870360858408,0.011779341355794282,0.021951737514963494,0.008285733145350999,0.028731346201179946,0.006876501278940148,0.01442698780911214,0.00518497399859178,0.014348564214136182,0.0066508734610019275,1.6009376561260829,0.0012963511100228962,169.4423215115213,358.6580173930667,1.668088681077886,0.002354109954338408,-4.830649586600454,359.3815907693896,1.5017632614330179,0.0022321997647663785,179.00316109535785,344.2548417299722,1.5024395466163374,0.0020440816578806767,178.99304172265303,280.35836426403233,1.3358130560616701,0.0019246760527003915,177.17828715748468,333.7611551558464,1.5052953874875652,0.0025341583298202955,181.2579018559071,335.83103423460693,0.3142990142536022,359.2000207789472,176.97207063879327,358.9821856038376,179.90966900119045,353.4594678177088,-6.04910117804356,264.36307747874304,186.84936040168117,356.281018449141
922,52.365,0.0076748017381162645,IC922K5.2365e+01mag7.6748e-03.bin,5000000.0,5000000.0,2.437214291516939e-07,1.51066415701811e-08,,0.0004613508851904634,0.0001972437709956265,0.004760469966968209,0.0005260591455552193,0.045539613285375084,0.00046161868288554435,0.0407214627818783,0.00017044756514449463,0.05723051730941325,0.0002597694403440984,0.018294998895393183,0.00016191632400876485,0.021304633129180302,0.00021030132431717452,1.6005764771193258,0.0004360451436016005,-57.718899312640616,68.49753122886989,1.6674376301541949,0.0005169870523960598,176.4984745018991,27.428521896077708,1.5008462022213862,0.00038584431721940725,178.18491227326473,7.073926893183143,1.5013313892801237,0.0009598424401101263,-167.6262758648778,16.571805257668668,1.3345864408140864,0.0009320870762299453,187.30394437001405,19.078244498551694,1.5027616239277848,0.0003730234793562231,182.74397475044208,7.025504185737192,-150.3755833457043,25.878216256298572,-58.38735741898506,11.902584125315173,128.3365581083356,19.806616764885746,77.09322278386708,15.211167702054553,179.47268493918224,6.863692023633632,0.00046217844559820085,0.00020308816785849414,0.004759056468135188,0.0005297104996149818,0.04554520113324331,0.00045434240096827594,0.04072180967120434,0.00018688394648490355,0.05722852043530132,0.00026383835858114353,0.01829516685548466,0.00020618933446849033,0.021304329911096126,0.00022828805109879376,1.6005767923300849,0.0004385860951301479,-58.01278442188932,72.88086024233974,1.6674360110869235,0.0005095110038777138,176.6310563879467,24.342133759158855,1.5008463864285253,0.0003578255091701831,178.20208615865593,6.097618579567609,1.5013296728074603,0.0009296018246339966,-167.66172325717605,17.146280339690946,1.3345902849900286,0.0009132384116478173,187.3010148659136,17.966449160938566,1.5027602701670375,0.0003765206769953811,182.75465813368135,7.2272319814744606,-150.24175656423225,27.73725382966859,-58.41382776029175,9.430186212326703,128.2772011560764,18.50521883128728,77.10967331599173,15.421703674258566,179.47892615990907,6.902678511308153
927,187.6,0.002674344907279679,IC927K1.8760e+02mag2.6743e-03.bin,5000000.0,5000000.0,1.984422969823074e-08,1.8312483267172867e-08,,0.001890122935137649,0.0010066861875818584,0.011092148431401144,0.0018466614532090398,0.02723416891443353,0.002214511379229717,0.0805470360393436,0.003196120923289538,0.024584549180862097,0.0006310067411813714,0.05226729594131768,0.0008591325280692019,0.01601596516198386,0.0007411682099556217,1.6002402732753935,0.0003151464657055229,184.8703937839745,279.84535578257567,1.6668714208626043,0.000274734960031878,178.04318099786946,32.17713694698031,1.500220334770075,0.00023615868113656383,173.96464640408195,32.604305199507905,1.5003649254839442,0.00023959145330700358,185.512756495054,39.58438589022015,1.3336922295037388,0.00024535071587577156,-174.79428904935918,9.562162053942727,1.5007459263425518,0.00035427526805847687,189.26638254441846,25.851642384156122,179.8430225429636,84.11629135825572,-65.33401350614577,28.93356584275193,165.88253679177456,38.20467184565111,69.74616701341901,21.331874898228055,47.830862507971155,7.5528445216437765,0.0025161579535303282,0.0011464086438110566,0.01123285444046091,0.0022513895688540168,0.027126343335519977,0.0020561174851978542,0.08084531523620417,0.0039059895972844653,0.024710157508669502,0.002090054064532559,0.052278163119646004,0.0016823075057011713,0.016224731215539006,0.0024511423175868196,1.6002402898712953,0.00030594854653508727,184.00722343856947,300.2480817841489,1.6668716295299089,0.000291757737384514,178.07830547344352,39.149080284700176,1.5002177348071069,0.0004067707218656153,174.07520801605975,40.26606642894879,1.5003649909899117,0.0003983948516592508,185.5582421317093,57.626200384808214,1.333708184413539,0.00028600822304877257,185.23719835484872,16.475101208084766,1.5007220185433117,0.00029993424072682424,189.01302900572261,42.59088121899342,179.33921340583078,130.65395652915245,-65.66218160409812,38.94896977390226,165.39502607608097,50.5292780239717,69.67436130309254,29.30004057146992,47.74649905553257,9.048104417580653
928,149.04,0.12863123965310894,IC928K1.4904e+02mag1.2863e-01.bin,5000000.0,5000000.0,3.242804518402187e-07,1.0527416085962092e-07,,0.00307133717774434,0.0016022803557587946,0.0037878255832220382,0.0018900829269897761,0.029727845013136026,0.007185250868134277,0.050556302539872575,0.004016530704674233,0.04988149177085117,0.0026535713916300326,0.024907789060025345,0.001693547028212526,0.029254123092107738,0.0024469277854161538,1.6005216185651847,0.000631335688588355,-7.000933210156995,357.9218733246516,1.6673266203290549,0.0007057389886094478,179.83956479112484,151.36650284553616,1.5005747440416908,0.0007301503046085372,179.1711455528921,68.28903279816404,1.5009541408476328,0.0008651490015642631,161.92749936302255,47.30018238192497,1.3343455765304608,0.0007881404266236778,165.6764204151779,31.485129072388283,1.502145977885336,0.0006641444659935751,179.1614105629162,33.02571815062194,180.7197528461984,349.5851311390921,190.51890786028468,315.3290608140802,-128.63880076772006,75.52000135883961,-72.59889472470607,26.42791572452495,-47.003732851150005,17.008722097037722,0.0034265781172363157,0.0016992100903026341,0.004076225141036432,0.002069813183361928,0.030035023191509906,0.0073319869961316975,0.050805690896255376,0.004768149075175117,0.04996108706715907,0.002887350346023535,0.024868908713477817,0.0018126431226804884,0.029341921490670976,0.0026952294678268527,1.600530233359742,0.000625075044351505,-0.40883511657224564,357.7255440628063,1.6673765523563229,0.0007078638370649328,179.88285454311145,219.32071672549694,1.500541262541444,0.0007512808994990875,179.35155932225467,63.353510175215376,1.5009474959177833,0.0008241195186755218,163.06607537520864,54.59308380257252,1.3343374787517874,0.0007110449453548178,165.709397102905,31.177070759523872,1.5021580186041679,0.0007432239271882104,179.13822595494645,43.97235862223752,177.44462351841713,355.91343881116126,174.4490316593393,328.36622263487436,-128.8396741875158,85.13314267438926,-72.96873671075676,31.496847487252182,-47.05949073264375,18.23256984352298
