,K,mag,filename,tmax,tinstability,Eerr1,Eerrf,tinstability_index,e1b,erms1b,e1c,erms1c,e1d,erms1d,e1e,erms1e,e1f,erms1f,e1g,erms1g,e1h,erms1h,Pratio1bc,Pratiorms1bc,phi2body1bc,phi2bodylibamp1bc,Pratio1cd,Pratiorms1cd,phi2body1cd,phi2bodylibamp1cd,Pratio1de,Pratiorms1de,phi2body1de,phi2bodylibamp1de,Pratio1ef,Pratiorms1ef,phi2body1ef,phi2bodylibamp1ef,Pratio1fg,Pratiorms1fg,phi2body1fg,phi2bodylibamp1fg,Pratio1gh,Pratiorms1gh,phi2body1gh,phi2bodylibamp1gh,phi3body1bcd,phi3bodylibamp1bcd,phi3body1cde,phi3bodylibamp1cde,phi3body1def,phi3bodylibamp1def,phi3body1efg,phi3bodylibamp1efg,phi3body1fgh,phi3bodylibamp1fgh,efb,ermsfb,efc,ermsfc,efd,ermsfd,efe,ermsfe,eff,ermsff,efg,ermsfg,efh,ermsfh,Pratiofbc,Pratiormsfbc,phi2bodyfbc,phi2bodylibampfbc,Pratiofcd,Pratiormsfcd,phi2bodyfcd,phi2bodylibampfcd,Pratiofde,Pratiormsfde,phi2bodyfde,phi2bodylibampfde,Pratiofef,Pratiormsfef,phi2bodyfef,phi2bodylibampfef,Pratioffg,Pratiormsffg,phi2bodyffg,phi2bodylibampffg,Pratiofgh,Pratiormsfgh,phi2bodyfgh,phi2bodylibampfgh,phi3bodyfbcd,phi3bodylibampfbcd,phi3bodyfcde,phi3bodylibampfcde,phi3bodyfdef,phi3bodylibampfdef,phi3bodyfefg,phi3bodylibampfefg,phi3bodyffgh,phi3bodylibampffgh,max3MMRlibampf,max3MMRlibamp1,max1storder3MMRlibampf,max1storder3MMRlibamp1,maxerms1,maxermsf,max2MMRlibampf,max2MMRlibamp1,max1storder2MMRlibampf,max1storder2MMRlibamp1,fracermsfb,fracermsfc,fracermsfd,fracermsfe,fracermsff,fracermsfg,fracermsfh,maxef,maxfracermsf
836,545.64,0.0030946,IC836K5.4564e+02mag3.0946e-03.bin,5000000.0,5000000.0,6.87039506186925e-08,4.8964444210698824e-05,,0.008992362521923737,0.0047152879012311525,0.0052934057128495166,0.002698379121739646,0.010966199384561386,0.004273078526278399,0.010883319999080893,0.0034623663668979323,0.009351972264757705,0.00397220585465308,0.00725832956160522,0.003568092472944161,0.009092549684296208,0.004743393017171214,1.6028146131424064,0.0014100552569124732,176.20757296365196,355.82576252630196,1.6717007084491398,0.001489797896601446,188.81716388236356,357.62265512512533,1.5056301196197737,0.0015604620261419904,178.94998082097445,194.15716291219906,1.508545890839562,0.0017698312811505839,182.04652385348436,336.4613267431292,1.341117273291565,0.00208396603770029,181.29411608682457,356.2559499270428,1.516994026945749,0.0041539173824188015,175.300500353526,358.08475985746816,-6.980181740074494,358.00007848841045,-2.1043586110177466,357.2017440480732,185.2581192369915,338.8821459381332,-3.2604357132741817,322.73437468725024,-6.561895617534284,358.04391102943475,0.0075693257348054275,0.0037283353986139354,0.004431182622818898,0.002156663382521949,0.010020292399013598,0.0036284701771264515,0.010573625205986975,0.0031197235815488607,0.00919501094009395,0.0034193248742376585,0.006662384005385715,0.0030823603036446443,0.0077872782473744,0.003910493840569902,1.6027368899951526,0.0011425499437766635,-3.434521524414398,358.40833383277356,1.6716653422076906,0.0012412158495082569,181.73216258601758,359.2747882198773,1.5057069395567109,0.0012276918100191131,180.24699200837162,135.6733159162626,1.5086944964497893,0.0015068262052583617,179.90453520368203,266.9160756929476,1.3411062552630484,0.001972232566469349,175.89626322642596,353.78626474842537,1.5173020067006495,0.00336799711738885,178.62734664520156,357.1975439790942,-1.7963147191349385,357.9297090879003,170.78604725594604,357.25979700860927,181.24458718468267,271.4200273265327,-5.800491464692799,280.2938653294667,7.285297042268299,358.36033233870296,358.36033233870296,358.04391102943475,358.36033233870296,358.04391102943475,0.004743393017171214,0.003910493840569902,359.2747882198773,358.08475985746816,357.1975439790942,358.08475985746816,0.49255845622685096,0.48670153457814097,0.36211220517713033,0.29504767955860756,0.37186740684864494,0.4626512523374421,0.5021643912477873,0.010573625205986975,0.5021643912477873
838,205.01,0.052534000000000004,IC838K2.0501e+02mag5.2534e-02.bin,5000000.0,5000000.0,1.8165007734696085e-07,1.6009981873550306e-08,,0.0018122861542500589,0.00091120190448389,0.003365309405388142,0.0016305932462562182,0.03319669523897661,0.0037568299715732604,0.017200642997892656,0.0015325606558582382,0.025773400603105436,0.0017749944571212124,0.013680495761819867,0.0035379910384683725,0.004521971702580775,0.00248934156861377,1.600695668349559,0.00047441349224417205,186.70412325816127,357.9288513188316,1.6675288060508637,0.0006571440821079412,180.4103276345497,170.20813075959364,1.5010599972976992,0.0004900533309272868,180.51974436297382,61.72601028990519,1.5016898274069836,0.0004583598384674367,183.26965463438495,28.619077841895432,1.3347366653696922,0.0006629134489741092,189.36417866413188,101.73374394614478,1.5032881513341563,0.000975372533948896,184.20177753254464,357.6831164711197,162.81516795438927,332.1315759712514,32.55444734045986,255.63468394233556,170.44466141649545,73.0992656657734,77.78424089338995,43.26336441362979,186.31982227364708,65.00340023163685,0.0018865722976299034,0.0009227207798661954,0.0031946696903668668,0.0016161273316222919,0.03317634469586557,0.003483791766190122,0.017323510094551766,0.001466244460968931,0.025738480516441026,0.0017217900007221426,0.014012718435743523,0.0033577810337386818,0.004473215847491611,0.0023252935699252897,1.600745376313608,0.0004324962402019624,-2.2588574943482764,357.95068191440544,1.667531544411183,0.0006161714193295085,182.1460404821504,148.10121136559047,1.501031796407413,0.0004939286846103611,179.9805583615502,52.65187627959682,1.5016714978326446,0.0004291739317147767,182.63845821753958,32.493754832889124,1.3348079282835288,0.0006692816501919597,189.0729758547343,95.71016212149675,1.5031915322137406,0.0009771578129645461,186.76004652749774,359.14825889018834,147.80795741582088,351.818977473296,44.96616915767011,161.17361935726234,169.90250863707578,62.85461056681663,77.22857823328391,40.66923350042272,186.03819936154136,64.83218859160655,351.818977473296,332.1315759712514,64.83218859160655,73.0992656657734,0.0037568299715732604,0.003483791766190122,359.14825889018834,357.9288513188316,359.14825889018834,357.6831164711197,0.48909908251351275,0.5058824505380086,0.10500830631363291,0.08463899365464417,0.06689555739789343,0.23962381383284506,0.519825925956427,0.03317634469586557,0.519825925956427
839,241.58,0.1367,IC839K2.4158e+02mag1.3670e-01.bin,5000000.0,5000000.0,3.4428280916432125e-07,0.0003814605371279765,,0.0022846901282209285,0.0012457215741299274,0.002350373722416779,0.001188917025828791,0.03058040842876443,0.0037397159077738893,0.0173156546182514,0.0013616008058646096,0.03282529665152753,0.002123859018499969,0.009213850791263684,0.0014242776419843292,0.010156481495590274,0.0021098089664463387,1.6011313681842525,0.0006399266742710144,0.31727947116600447,358.271458616838,1.6685245811004161,0.0008159613042390606,176.48597248248754,163.26594397133726,1.5020650195719258,0.0007381053248651954,177.9436074269923,50.44654175394925,1.5032051116010183,0.0008911587138608584,190.02614261221885,36.86001171667348,1.3361469728589308,0.0009073004504032004,-151.82318442394757,56.03244976689271,1.5065078024958671,0.0008222180040106116,181.04261514131562,74.01136264738435,216.61493394559795,346.28500843062614,-55.327460713975654,160.40948062492686,134.8343781132275,66.58855459682414,73.94938550862385,27.905853940479,39.876536867098885,38.39447410103389,0.00701474804752082,0.0035391813685030147,0.006333362089825279,0.0032497863974822244,0.02494649955698701,0.009459213496693741,0.014059040346584235,0.00427142102980072,0.028373374224053952,0.006301819475299534,0.008034885264139228,0.00348343613194816,0.010812588037559372,0.005274975905894725,1.601399460245819,0.001044635759025673,182.4913840643891,359.1558821231582,1.6688987729025004,0.001913561528924345,172.535228859181,356.7254780883927,1.5025972821552216,0.0018104370489058052,178.6280781692028,243.7228799628818,1.5039427325415846,0.0019223503241475026,182.6029563786264,190.10369509000304,1.3369826251455974,0.001824592645062647,183.2995636959565,324.98742453759365,1.5077930797531345,0.0022522731667106183,178.52311206284043,340.45220885936,180.14475525189604,355.48378211082587,6.192442513796877,358.68384848282864,173.39061420968298,313.80019232185805,12.591799658633121,229.97575892373862,179.24304804139942,359.30777083918935,359.30777083918935,346.28500843062614,359.30777083918935,66.58855459682414,0.0037397159077738893,0.009459213496693741,359.1558821231582,358.271458616838,340.45220885936,74.01136264738435,0.504534353126745,0.5131218381944553,0.37917999176940265,0.3038202412470136,0.22210327984033257,0.43353900117220134,0.48785507110519655,0.028373374224053952,0.5131218381944553
842,184.68,0.087077,IC842K1.8468e+02mag8.7077e-02.bin,5000000.0,5000000.0,6.511741812910862e-08,3.9680269123412725e-08,,0.003660011106233509,0.001839674529368613,0.003949278130925062,0.0019234295010473411,0.029726054043243823,0.006855981625006007,0.04483720090179581,0.003879299418552726,0.05044946414749364,0.0032469367606377908,0.016409887007259392,0.001529434971417442,0.02867599842080341,0.0024760812985647734,1.6007370083220458,0.0007985076467708146,5.160764129135581,359.17598387926495,1.6676158435287056,0.0008466897113042465,179.59463904597254,247.0385702904801,1.500993630292432,0.0008636335210771514,180.87153146143595,68.62578766464273,1.5014395895345956,0.00116746065858418,198.42496630552412,61.7513153401504,1.3348261183207917,0.00105475509426625,200.03201825895005,43.10944174295085,1.5032827828345607,0.0008597073823117072,181.13258237307642,34.294200250893766,179.12822137688252,260.8618237995852,-3.264521625233172,188.32469061341595,119.54702874704344,91.3094756472805,73.48649610282806,35.30743201270341,46.41553790477765,23.07543446524594,0.0033995908713898527,0.0016832843829359624,0.003626574050810083,0.0017599007657042639,0.030139508887421996,0.0062181258491241,0.045877252467169415,0.0036726973250337676,0.05022364169251766,0.003223749694730104,0.016318013716833862,0.001642905672100554,0.028595920759511607,0.002496537119031491,1.600706713744409,0.0008142432354346682,177.43350757822668,358.53032238822885,1.6677648476956046,0.0007955362957622223,179.2923978759017,99.00399590421081,1.5008395536392516,0.0008204381531871382,179.96652327618386,51.04017003329636,1.5015681651749728,0.001240906602049632,197.98372303085262,71.10361486210775,1.334753423232857,0.0011496328933500134,199.37113226497937,48.278479875235604,1.5033194708193605,0.0008010836287249723,180.8037826877889,33.091740233193434,185.40819692903383,350.6371898366851,179.73816787905963,63.78896263837322,119.83010321563302,79.96083943570487,73.76486857952061,37.97522048263769,46.52207703074941,21.636849448575425,350.6371898366851,260.8618237995852,79.96083943570487,91.3094756472805,0.006855981625006007,0.0062181258491241,358.53032238822885,359.17598387926495,71.10361486210775,68.62578766464273,0.49514322358672125,0.48527914804639033,0.2063114522652055,0.08005486657384323,0.06418789211795407,0.1006804933866254,0.08730395989089074,0.05022364169251766,0.49514322358672125
847,752.68,0.08453,IC847K7.5268e+02mag8.4530e-02.bin,5000000.0,5000000.0,6.574741237180626e-09,5.4795023850175645e-05,,0.002299975140967018,0.0003441512857442927,0.006126468565883942,0.000621265079191055,0.0010701474627846793,0.00047140060889933267,0.006275638851323694,0.00043227710216318,0.006383929323394361,0.0004234794298470168,0.0027560764224599642,0.0008443111771181434,0.016630471757971204,0.0013787760937652598,1.6002444254660686,0.00041195613952815655,179.69705174352538,150.23185619421065,1.658553538069658,0.00033179246832447216,183.70725290733702,357.5508656802387,1.5076091757087065,0.0004029347240485243,180.09924684100906,41.14320631216896,1.5114866764706785,0.0009229902512429736,159.64682283931108,49.286555739544696,1.3439525392608016,0.0009332898557091004,178.34522690970007,98.44460840633025,1.504166650199628,0.0005528128587769438,179.9068787620237,22.21582701083915,179.97287941101567,358.1696897559949,1.2821587389530984,358.8389072345856,-136.22608623752248,50.312558250119,-78.74979584603011,14.514944309725024,-0.48645733037317024,358.6242868778229,0.015341546462594688,0.007624727112228254,0.019660948503413943,0.010457860775294411,0.02657048664753201,0.012978089087012144,0.03594351435521002,0.018261513259761945,0.018718092474462978,0.009654400849202811,0.011408017251598894,0.0058610615025529635,0.03229024288489175,0.01639970209975141,1.602169275685004,0.002697966636082039,1.5488585555528807,358.6337922773873,1.6700931477953183,0.00474222062014553,4.129514232900366,358.52050864784053,1.5045147992660235,0.008250308395599834,0.7710405746861216,357.88622230746296,1.5063210766526343,0.007820780714195102,2.879881838977243,358.2864069686373,1.3391794832656478,0.004317731040608371,178.40821864503036,358.3175373370449,1.5156328358789737,0.0124428091106418,182.5780657962226,358.74743064135134,173.10402241838193,359.1894327938531,177.4172343696006,359.11325392205396,178.43063090167578,356.917919436178,179.40661245066335,359.05196565096355,-9.410260406132137,356.40152910328004,359.1894327938531,358.8389072345856,359.05196565096355,358.6242868778229,0.0013787760937652598,0.018261513259761945,358.74743064135134,357.5508656802387,358.74743064135134,98.44460840633025,0.4969985999011665,0.5319102877197659,0.48844002216337307,0.5080614288100334,0.5157790978100077,0.5137668863300067,0.5078841357190488,0.03594351435521002,0.5319102877197659
853,58.097,0.0013296,IC853K5.8097e+01mag1.3296e-03.bin,5000000.0,5000000.0,1.2158482774742213e-07,7.512304923180955e-08,,0.0004582127351045807,0.0002207806572262245,0.007658377589768832,0.0006192932603626872,0.0297935171682703,0.0002629135890591608,0.04834422762824661,0.00012182619955363426,0.042126744272763306,0.00019943721656991725,0.014393267741844584,7.377200850751113e-05,0.015750804256350313,0.0001438280289858324,1.6006153587446206,0.00043976582741988033,23.00601250557621,50.11866982393488,1.6676331081699685,0.00048214927975986487,183.9705485569952,10.212269381417627,1.5010404302293114,0.00037628998680108776,181.03528165994962,3.471866571609411,1.50155188556227,0.0006092681322390988,161.41025725253917,5.13914787493556,1.334812727556785,0.0005674887626889323,174.42200525041682,6.66803373674577,1.5032469458141509,0.0003053463888689516,177.72628606350335,4.750181497931322,166.49594359971698,16.266664818299006,57.93853914857531,4.266241530539986,-132.94909026497504,6.424309925235207,-72.91600886493808,4.265848699949402,180.04510429915018,1.8551057548614267,0.00045972662732899407,0.0002216131309904979,0.007659885047930761,0.0006095055540665513,0.029794573908109093,0.00025568874464041753,0.04834458450522338,0.00013195325711314458,0.042131455421905856,0.00020994731593653376,0.014394356471704388,7.866629575806361e-05,0.015750442422983978,0.00014830040107381736,1.6006174382169,0.0004343762096775157,23.008777231754735,49.50274414043272,1.6676344390059457,0.00047519776261673274,183.96628611494455,12.427862097740757,1.5010377494044533,0.0003698635050683593,181.03264908238432,3.3862770614356634,1.5015632416798044,0.0006317150795151031,161.41221680802738,5.22483638136228,1.334800800028265,0.0005998934134737517,174.42661447135876,6.3432440885030985,1.5032497969376004,0.00030238970312835905,177.7209901318265,5.1499021849823805,166.49896181594545,16.987597168869286,57.93715381897293,4.229749265169005,-132.9458936283137,6.406907450036869,-72.91586546136965,4.125566978186498,180.0433732400928,2.0780047338930103,16.987597168869286,16.266664818299006,6.406907450036869,6.424309925235207,0.0006192932603626872,0.0006095055540665513,49.50274414043272,50.11866982393488,6.3432440885030985,6.66803373674577,0.48205415526628814,0.0795711097820199,0.008581721807098156,0.0027294320235369427,0.004983148904639397,0.005465079033765863,0.009415633992440024,0.04834458450522338,0.48205415526628814
854,108.41,0.27459,IC854K1.0841e+02mag2.7459e-01.bin,5000000.0,5000000.0,1.4097189408626918e-07,1.8113095545385468e-07,,0.00492641119280027,0.0026241204254010037,0.00708241484016322,0.003599467592921152,0.03240144711125159,0.014332809338562316,0.06992566075593397,0.01052032254753345,0.06378929832173358,0.005606638134643402,0.02128342704173666,0.003110564968719814,0.042060263733913444,0.005428178824320527,1.6005587014037819,0.0008857851177013548,-0.25158241338858445,357.24463318622304,1.6671401606359806,0.0009927905796639604,177.64023419610848,318.5110051816693,1.5004943088452074,0.0013119812231125116,179.9064370129616,108.7615517533378,1.500672966017026,0.0014565494296185154,158.56236878232073,134.11641853418394,1.3342005074565133,0.0010033716268014704,166.1348983035641,62.29588975018737,1.501787966983445,0.0011482254302088637,179.44717995605782,59.002215922173264,180.30173111572765,356.1073423720874,171.7937310979597,353.7508241368512,238.21954016561946,140.1222022805954,-73.51361797492393,67.75535275500437,-47.331857469512656,34.787247469229214,0.0050393786467834226,0.0025334854092909065,0.007309331431256293,0.00376337965947054,0.03188823239444661,0.014699978523138776,0.06950775057380887,0.01073036771997886,0.06342012797247176,0.00600159937712462,0.021880069184739306,0.0034498255122245723,0.042771695393397466,0.005554027056051094,1.600544596081544,0.0009644120987295004,172.97900143100352,357.37348208704304,1.6672081567363861,0.0010360610745665736,182.55972945705568,348.91864422185085,1.5004137960724104,0.001217934638061284,178.7899723500496,130.18901168852776,1.500748606691539,0.0015030109048219053,158.34398297782488,137.43451481110645,1.3341309597565003,0.0010969201303578373,165.76449058237193,70.9002234491353,1.5017717021843273,0.001125315727490602,179.33724706221204,59.92208380084824,183.29691470993117,351.32411219191044,179.90870125390666,359.0954568437627,240.61697786177214,162.63736190898234,-73.65459264901978,67.08292799187527,-47.3348182819223,42.13709090444462,359.0954568437627,356.1073423720874,162.63736190898234,140.1222022805954,0.014332809338562316,0.014699978523138776,357.37348208704304,357.24463318622304,137.43451481110645,134.11641853418394,0.5027376561410009,0.514873308847032,0.4609844265215153,0.1543765642161661,0.09463240723402015,0.15766977165825063,0.12985286192112114,0.06950775057380887,0.514873308847032
861,308.33,0.12197000000000001,IC861K3.0833e+02mag1.2197e-01.bin,5000000.0,5000000.0,1.4302053915945023e-08,4.772090440437699e-05,,0.005758560140425986,0.0028195584806744558,0.0028427282974301,0.001398469764275886,0.004842621097763379,0.001966933248634939,0.02336079177552871,0.003217515127263604,0.014908736926301038,0.002010383199676022,0.007276922743957302,0.0013274208425178302,0.007488218658489984,0.0029393906103805808,1.6016841284877903,0.0006833219024148793,6.9406930605767565,357.9684362725434,1.669848162863041,0.0006329434786634218,180.56615670060924,356.41295873489054,1.5034799472825617,0.0009146031592092791,180.27483836828083,63.66016520896042,1.5051340302191956,0.001291524611650017,154.25636709523192,123.0028803664938,1.3381428501652322,0.001191334287587391,177.90605179284913,66.01210668599194,1.510577094585865,0.001421052385540923,177.7753497082189,302.0262851482369,180.59145309568302,355.14407429397556,174.08276999181982,358.7532894012707,219.6425829026039,98.49207154508375,-73.98148009438161,63.57488792870086,181.81041741887077,301.58068090770513,0.006365241283325562,0.0031698272103780948,0.003111322788763267,0.0016099532023267115,0.004640501087329415,0.0020572576676049993,0.02284630828727931,0.0034789746413196277,0.014538749162585572,0.0022608109192047256,0.007169501804182315,0.0015233953811878663,0.00821105430091363,0.0032741345603372464,1.6017826357493434,0.0007801131354049566,178.68408821855317,357.900467257973,1.6698842271585104,0.0007042472745806865,183.9914137491542,358.67333429595817,1.5034965277617292,0.0009449538132786569,179.53794693107525,73.00570762828735,1.5051654618899244,0.0012706579873532342,169.90524663086265,201.3963081203382,1.3382825186022624,0.001101286518258113,178.00894547426597,86.62650305968961,1.5107822089286005,0.0015949908280092832,180.871840049445,343.85806609753604,181.5426323549696,357.0666368615354,-5.223916048351907,358.0237103454109,194.9197444511261,192.5727044586626,-25.347014764010673,208.08259658908747,197.45693840667988,349.43900574782816,358.0237103454109,358.7532894012707,349.43900574782816,301.58068090770513,0.003217515127263604,0.0034789746413196277,358.67333429595817,357.9684362725434,343.85806609753604,302.0262851482369,0.49799011055272957,0.5174497510001714,0.44332662117507243,0.15227732190135507,0.15550243655229712,0.21248273907947082,0.39874715722838894,0.02284630828727931,0.5174497510001714
863,352.71,0.015749000000000003,IC863K3.5271e+02mag1.5749e-02.bin,5000000.0,5000000.0,1.2828636330162455e-07,8.571498686253052e-07,,0.0007446303339855212,0.00014721580388615485,0.0011152533442877535,0.0004532232561723093,0.013701120935776264,0.0003924506812208034,0.015309005628570198,0.00016681844781111756,0.01545064672235198,0.00021814214483167484,0.0072078594228967745,0.00011157053273257747,0.0035983128124519146,0.00011461655121832607,1.6019017351530895,0.0006823655324368898,-1.9212608768858703,356.206727083032,1.669725665662734,0.0006046428463278973,188.21673271942095,18.438469417113282,1.503391735283598,0.0005113827280141703,180.31374894401065,5.395169621278939,1.5051669313460114,0.0006677813964546419,-166.89320111266946,8.85817560385982,1.3380394055591576,0.0006850321748331211,-173.12165605884965,11.505333444622352,1.5103850885557317,0.0003581454534232659,181.5665018271284,15.652484697628921,155.50819344031413,11.988861345226297,56.23935364992211,3.345814336028944,149.6943370476524,4.124241823132849,75.20087050392016,2.3232061765247067,180.69455951868284,3.6442899571822522,0.0007439923839983012,0.00014869899552837388,0.001113155146283474,0.000452159403955812,0.013702723193998767,0.0003904797432596423,0.015304456199129877,0.00016675610057297015,0.015463129262147659,0.00021266337432665708,0.007205773614065535,0.0001132539003798324,0.0036038910871716576,0.00011505824031724632,1.601900677507489,0.0006922910532536889,-1.4543948162381934,357.8791510846535,1.6697269238154442,0.0006047416063624276,187.44625288955135,18.59830321266918,1.5033912737033317,0.0005047384950400493,180.12524358476156,5.109789292794261,1.5051682699443225,0.0006611999834523266,-167.04356602560344,8.285316727661439,1.3380392243079442,0.0006786198002273243,-173.28868290184235,11.556557075085294,1.5103682597078927,0.00035049946131003465,181.45760908059137,16.085734813217698,155.9637443865744,12.337624371176645,56.58686675803376,3.6231474705495117,150.01793679788005,3.9049809562202995,75.31365011270545,2.2448001666318618,181.14561322473287,3.789839900080409,12.337624371176645,11.988861345226297,3.9049809562202995,4.124241823132849,0.0004532232561723093,0.000452159403955812,357.8791510846535,356.206727083032,16.085734813217698,15.652484697628921,0.19986628724510358,0.4061962121501668,0.028496506696614618,0.010895918051792715,0.013752932587017673,0.015717104983531942,0.03192611472827396,0.015463129262147659,0.4061962121501668
864,191.28,0.8634700000000001,IC864K1.9128e+02mag8.6347e-01.bin,5000000.0,5000000.0,1.0930157080822045e-07,0.00016998488353470626,,0.011708509806744207,0.00597685328007057,0.007466138338703541,0.003886267012732919,0.02109292520356194,0.007309944998025144,0.017668282360058633,0.004266256815229599,0.01692429719240248,0.00515022738762428,0.013356396912645487,0.006719407020554086,0.01083704968934816,0.005438492518287947,1.6010506368664834,0.001094106379490791,-5.511262207378241,357.0500448910856,1.6685327077409997,0.0012760820329416399,182.35762595544657,359.5160175708536,1.5019450054087147,0.0012786007243444637,180.97653518879758,161.5963680025681,1.5029598524369607,0.001340549369038213,178.5672121063306,154.92323826392382,1.336055407933138,0.001889872478047112,176.78576887244438,339.0449025450529,1.5060041228306238,0.002927217336746863,177.7546590604388,358.11280209347126,181.3158277143955,357.0229616706012,174.17148756930274,349.91116344486636,178.47263769004186,174.25567183303585,1.5841527900334882,307.4375594523142,1.424449148592391,359.1821938668887,0.01312474545618856,0.006609020127893229,0.008158512406564847,0.004125707836778392,0.019293136678324933,0.007306876806677496,0.01595278938945248,0.004677547075720834,0.015363956202868144,0.005600646631268903,0.014006745849328798,0.00686434554657167,0.011358406924541622,0.005965514222316485,1.6011035618440554,0.001373536734658689,-5.051115722694625,358.4614208509271,1.6686526130322887,0.001570778338220873,176.3012376042228,355.23816450570786,1.5021699795171797,0.0015833035723685977,182.72638908717363,208.06854058934368,1.5034594268910628,0.0015941369517816072,179.130664656087,225.8570552653979,1.3363041643825377,0.00237668372647956,175.0431756714331,349.8324710936366,1.5066156662165733,0.0034949820126576147,0.2321715709634625,358.49096915997853,-0.5762194149572111,359.7391435075948,5.090250948451707,358.81208299960656,176.5510992906933,273.67260881301513,2.9944234544920088,316.584441277045,3.748950113278726,359.3574291765514,359.7391435075948,359.1821938668887,359.3574291765514,359.1821938668887,0.007309944998025144,0.007306876806677496,358.49096915997853,359.5160175708536,358.49096915997853,358.11280209347126,0.5035541565323809,0.5056936401124537,0.37872933408938525,0.29321186167062996,0.3645315410508248,0.4900742556773534,0.5252069468850473,0.019293136678324933,0.5252069468850473
866,103.4,0.87782,IC866K1.0340e+02mag8.7782e-01.bin,5000000.0,5000000.0,5.862362149002954e-06,0.00035855216874863637,,0.015470563133395253,0.00786238395640439,0.011034934684201156,0.0055828355651357155,0.02584497310735253,0.012256932598163366,0.04436895987108966,0.011648887786170814,0.03276087504588859,0.00951217244315848,0.018926285182541754,0.007011643465804217,0.019564849383318032,0.009318369633886207,1.6006476965170022,0.0012651551341440507,186.3009120430459,356.27781790678716,1.6677746479263051,0.0015442487097867314,178.04048364679943,351.66671591730346,1.5009851827417917,0.002143316259075714,178.1922034021488,156.8151310177837,1.5016573462701097,0.002432857384504709,179.20609288498707,358.06833534207567,1.334932688244801,0.0019714605842049947,180.9268953515213,261.2347147692845,1.5032452266012677,0.0028725824423480183,180.78846346855545,349.78797298957284,-3.529284859306698,358.2296550053496,178.8477183018728,357.8669687372091,184.29861927409593,304.46774704731604,-5.102900621573394,260.8309858327302,181.92019304243985,358.61702861724694,0.018790949488015643,0.009672968299810361,0.01190048961561839,0.006291831612478108,0.02041059105736716,0.010937790830923728,0.034637277215747816,0.013647276327327717,0.027632987080343042,0.010927288793255753,0.01641676776017141,0.007492095710717737,0.019444908044826414,0.009835845868506457,1.6009560969666312,0.001656919678192092,3.880993713689431,357.8061336453841,1.6681705020815394,0.0020762976826457077,185.57914617049076,358.9040258470626,1.5013593844429693,0.0028244946333167904,181.39424575267205,352.70633904895334,1.502090972909453,0.0031409666786781382,184.2007833495078,356.96000622226285,1.335639546391325,0.0026618658248170105,178.388538022996,347.8029678259444,1.5046135198876573,0.0036787307541216933,2.912538339345079,359.2635965842687,5.077918341659959,358.21070528980084,181.18499020046747,358.04020040396756,175.13413087497003,356.6797816073319,2.7477305750197023,289.60943737172045,180.5668412906462,358.03826968043165,358.21070528980084,358.61702861724694,358.03826968043165,358.61702861724694,0.012256932598163366,0.013647276327327717,359.2635965842687,358.06833534207567,359.2635965842687,358.06833534207567,0.5147674047008384,0.5287035925161103,0.535888000508234,0.3940054595608627,0.39544363269467064,0.45636850201988305,0.5058314416212125,0.034637277215747816,0.535888000508234
868,22.058000000000003,0.0082875,IC868K2.2058e+01mag8.2875e-03.bin,5000000.0,5000000.0,1.6844673644005918e-07,1.4254158544935922e-07,,0.001402529146020191,0.00037087634490208076,0.004340722147277099,0.0005259941183883828,0.0994432113994232,0.0034353741164618317,0.04876997399764312,0.0008336455813996639,0.07905174551069541,0.001459370866718779,0.030283639730760023,0.00047116511361555013,0.025940690644067822,0.0006636257244173309,1.6003734720325005,0.0005034237674087742,-52.7943806545759,188.77945731721786,1.6669789573168592,0.0006507567068235251,184.88690740791768,57.771129064860276,1.5003434093328112,0.0009822800445266175,195.510657358252,57.17286792689913,1.5005886293338817,0.001072099973998737,171.77690546997223,42.2640471431979,1.3338841359067917,0.0011373835533938026,173.9893540453866,50.28139674623634,1.5012103156543521,0.0015447140585180578,173.01046598526233,40.122746874989474,117.2989869022791,84.70578281914564,55.58804239154421,31.167323742655526,210.55110965470573,92.32455016987308,-77.28192762950763,11.593067096873881,178.9760200094484,27.810840271186123,0.0013962146316985869,0.0003734020361504731,0.004344581317606537,0.0005277909996489367,0.09940834942102925,0.003437997123448349,0.048763480066013005,0.0008494092262690108,0.07905388731770245,0.0014766402245310441,0.030283438890724473,0.0004822638099345062,0.025939336776372744,0.0006377524550357495,1.6003771424655888,0.0004829982037884842,-52.92844879988643,167.66265623890337,1.6669727916905746,0.0006823939698941318,184.92484274784852,59.68663303817942,1.5003469362190303,0.0009683863945257263,195.38053368263738,56.16767862979731,1.5005886029712279,0.001066670083769969,171.7680165657475,41.98858270810774,1.3338861694227204,0.0011361979459954858,173.97338167760748,48.346939354373774,1.5012098441701724,0.00152422037042141,173.1935093422056,40.57090475708836,117.21066689455178,85.00799748748945,55.50094600320492,29.071511759286068,210.6709694016648,91.77802594241598,-77.2858604341126,11.660165538011995,179.03943458009616,28.280252048812343,91.77802594241598,92.32455016987308,91.77802594241598,92.32455016987308,0.0034353741164618317,0.003437997123448349,167.66265623890337,188.77945731721786,56.16767862979731,57.17286792689913,0.2674388504983685,0.12148259200720884,0.0345845911683658,0.017418962410376222,0.018678907193984143,0.015925001505764227,0.02458630536832601,0.09940834942102925,0.2674388504983685
